,upc,store_id,marketing,relative_revenue
4681,1600027528,15755,D,1.2798096507295909
4682,1600027528,15755,F,3.949164659132906
4683,1600027528,15755,T,1.1907296452262957
4684,1600027528,15763,N,1.0000000000000016
4685,1600027528,15763,FD,3.3676295546925035
4686,1600027528,15763,T,0.7278536386461273
4687,1600027528,15763,F,6.363436791647137
4688,1600027528,15763,D,2.1675236465443626
4689,1600027528,15765,N,1.0000000000000007
4690,1600027528,15765,FD,2.4865203338332478
4691,1600027528,15765,T,0.38416222727763255
4692,1600027528,15765,D,1.4742148392680576
4693,1600027528,15765,F,5.304583563653024
4694,1600027528,17599,N,1.0000000000000007
4695,1600027528,17599,D,1.3775434877840496
4696,1600027528,17599,FD,2.927814945639114
4697,1600027528,17599,T,0.8959315285741217
4698,1600027528,17599,F,4.5966878860805815
4699,1600027528,17615,N,1.0
4700,1600027528,17615,F,4.4043982438765354
4701,1600027528,17615,FD,3.08879712104403
4702,1600027528,17615,D,1.1459279772686697
4703,1600027528,17615,T,0.5810696360637077
4704,1600027528,17627,N,1.0000000000000002
4705,1600027528,17627,FD,2.657812086131566
4706,1600027528,17627,F,4.006275090618547
4707,1600027528,17627,D,1.833279377152117
4708,1600027528,19265,D,1.6423222667358741
4709,1600027528,19265,N,1.0000000000000007
4710,1600027528,19265,FD,2.5964909818067428
4711,1600027528,19265,F,4.1200427368194585
4712,1600027528,19521,N,1.0
4713,1600027528,19521,FD,2.324737207099105
4714,1600027528,19521,D,1.5043675582526794
4715,1600027528,19521,F,4.359396935281403
4716,1600027528,19521,T,1.2039196606971752
4717,1600027528,19523,N,0.9999999999999996
4718,1600027528,19523,FD,2.267814612684565
4719,1600027528,19523,F,4.173519856661875
4720,1600027528,19523,D,1.1138742641123076
4721,1600027528,19523,T,1.1077004863257793
4722,1600027528,19533,N,0.9999999999999998
4723,1600027528,19533,FD,2.701347510710957
4724,1600027528,19533,T,0.9624207598914992
4725,1600027528,19533,D,1.2409662886548647
4726,1600027528,21213,N,0.9999999999999998
4727,1600027528,21213,D,1.920486325386404
4728,1600027528,21213,FD,2.8575551810163953
4729,1600027528,21213,F,3.7367163931474177
4730,1600027528,21221,N,0.9999999999999998
4731,1600027528,21221,D,1.9611176234315348
4732,1600027528,21221,FD,2.6366076042295967
4733,1600027528,21221,F,2.7023932686519707
4734,1600027528,21221,T,1.086677467529133
4735,1600027528,21227,N,1.0000000000000004
4736,1600027528,21227,D,1.9745330432178312
4737,1600027528,21227,FD,2.9977546976184586
4738,1600027528,21227,F,3.315652298123888
4739,1600027528,21227,T,0.796603542665881
4740,1600027528,21237,N,1.0
4741,1600027528,21237,D,2.1804894698396446
4742,1600027528,21237,FD,3.0102792395681393
4743,1600027528,21237,F,2.7218492416030706
4744,1600027528,21237,T,0.7181279931120418
4745,1600027528,21479,N,1.0000000000000004
4746,1600027528,21479,F,2.9275515933492997
4747,1600027528,21479,FD,2.7755495078435644
4748,1600027528,21479,D,1.2043748966659737
4749,1600027528,21485,N,0.9999999999999996
4750,1600027528,21485,F,2.571689297479026
4751,1600027528,21485,FD,2.187706378913407
4752,1600027528,21485,D,1.2938134093436278
4753,1600027528,21485,T,0.9742149692252273
4754,1600027528,23055,N,0.9999999999999999
4755,1600027528,23055,T,1.0139285552088126
4756,1600027528,23055,FD,2.454690916286582
4757,1600027528,23055,F,1.356836506458707
4758,1600027528,23055,D,1.2713760194118058
4759,1600027528,23061,N,1.0000000000000004
4760,1600027528,23061,D,2.1870949834363427
4761,1600027528,23061,FD,2.7593776659733322
4762,1600027528,23061,F,3.1992577988557938
4763,1600027528,23067,N,1.0000000000000004
4764,1600027528,23067,D,2.1214900641671552
4765,1600027528,23067,F,2.7272641664014228
4766,1600027528,23067,FD,2.2473066557178836
4767,1600027528,23067,T,1.0280229849121494
4768,1600027528,23075,N,0.9999999999999992
4769,1600027528,23075,D,1.9354380478474464
4770,1600027528,23075,FD,2.4671984671215736
4771,1600027528,23075,F,2.650837436985965
4772,1600027528,23327,N,1.0
4773,1600027528,23327,F,5.755619716215347
4774,1600027528,23327,FD,3.777164622597835
4775,1600027528,23327,T,1.4933677892911563
4776,1600027528,23327,D,1.6944581463929278
4777,1600027528,23345,N,0.9999999999999994
4778,1600027528,23345,FD,2.329968964535341
4779,1600027528,23345,F,4.237094678506564
4780,1600027528,23345,D,1.6945794419359237
4781,1600027528,23345,T,0.951020437463658
4782,1600027528,23349,N,1.0000000000000009
4783,1600027528,23349,FD,2.749318180920911
4784,1600027528,23349,D,1.4562202666477166
4785,1600027528,23349,F,4.127201304418205
4786,1600027528,23349,T,0.9769231680306998
4787,1600027528,24991,N,1.0000000000000002
4788,1600027528,24991,D,1.8434577021377372
4789,1600027528,24991,T,0.7069276512294538
4790,1600027528,24991,FD,2.161423464977895
4791,1600027528,24991,F,2.1577528038209715
4792,1600027528,25001,N,0.9999999999999998
4793,1600027528,25001,D,1.656442978282918
4794,1600027528,25001,FD,2.0232708413931553
4795,1600027528,25001,F,1.241818191323623
4796,1600027528,25021,N,0.9999999999999994
4797,1600027528,25021,T,1.6364909334598878
4798,1600027528,25021,F,2.207777205766765
4799,1600027528,25021,FD,2.5858958847243008
4800,1600027528,25021,D,2.1352327782674223
4801,1600027528,25027,N,1.0000000000000009
4802,1600027528,25027,D,1.5496421071577666
4803,1600027528,25027,F,3.9467334607638414
4804,1600027528,25027,FD,3.2109130941989545
4805,1600027528,25027,T,0.7967719564514815
4806,1600027528,25229,N,1.0000000000000004
4807,1600027528,25229,FD,3.0208244756987663
4808,1600027528,25229,F,2.0208401011448633
4809,1600027528,25229,D,1.7900765685440096
4810,1600027528,25233,N,0.999999999999999
4811,1600027528,25233,FD,1.889050316050573
4812,1600027528,25233,F,3.5084326184398553
4813,1600027528,25233,T,0.8743297873639729
4814,1600027528,25233,D,1.5439294612650687
4815,1600027528,25253,N,0.9999999999999993
4816,1600027528,25253,FD,2.4501581599335114
4817,1600027528,25253,T,1.0511281861885282
4818,1600027528,25253,F,3.2675104701727395
4819,1600027528,25253,D,1.1611457059175128
4820,1600027528,25261,N,0.9999999999999996
4821,1600027528,25261,T,0.9728602580037954
4822,1600027528,25261,FD,2.6634031612585227
4823,1600027528,25261,D,1.5265094710588125
4824,1600027528,25261,F,5.6158142625829965
4825,1600027528,26973,N,0.9999999999999998
4826,1600027528,26973,D,3.202733442657459
4827,1600027528,26973,FD,3.953549275157765
4828,1600027528,26973,F,3.528806771305473
4829,1600027528,26973,T,0.6931665631143116
4830,1600027528,26981,N,1.0000000000000004
4831,1600027528,26981,T,1.274769374531415
4832,1600027528,26981,D,1.8253186380149011
4833,1600027528,26981,FD,2.912184683446234
4834,1600027528,26981,F,1.1407343554378837
4835,1600027528,26983,N,0.9999999999999998
4836,1600027528,26983,D,1.479445695545827
4837,1600027528,26983,T,0.774318750113063
4838,1600027528,26983,FD,1.9231607056032474
4839,1600027528,26983,F,1.8887302619264643
4840,1600027528,27175,N,0.9999999999999996
4841,1600027528,27175,FD,3.2227178698832155
4842,1600027528,27175,D,1.5154056981441402
4843,1600027528,27175,F,5.874860634575338
4844,1600027528,27175,T,0.6975378585750323
4845,1600027528,28909,N,1.0
4846,1600027528,28909,D,3.367070495965972
4847,1600027528,28909,T,1.639724357590043
4848,1600027528,28909,FD,3.6262733314023765
4849,1600027528,28909,F,3.91096582308408
4850,1600027528,29159,N,0.9999999999999983
4851,1600027528,29159,FD,2.6279340941085567
4852,1600027528,29159,F,4.254499660351446
4853,1600027528,29159,D,1.4668391923467063
4854,1600027528,29159,T,0.628304288677592
4855,1600027564,367,F,1.6017530864197542
4856,1600027564,367,T,0.8183223223223225
4857,1600027564,367,N,1.0000000000000004
4858,1600027564,367,FD,2.0804592592592606
4859,1600027564,367,D,2.057185185185187
4860,1600027564,387,F,1.6608875139570383
4861,1600027564,387,N,1.0000000000000002
4862,1600027564,387,T,0.8328259733850925
4863,1600027564,387,FD,2.2839518819379716
4864,1600027564,389,F,2.403568426308892
4865,1600027564,389,N,1.0
4866,1600027564,389,T,0.8406012685768712
4867,1600027564,389,FD,3.247339742289648
4868,1600027564,389,D,1.8528625599178676
4869,1600027564,613,N,0.9999999999999998
4870,1600027564,613,FD,2.712664084724269
4871,1600027564,613,T,0.8474640005092073
4872,1600027564,613,D,1.203523323165507
4873,1600027564,613,F,1.4421222195565
4874,1600027564,623,N,0.9999999999999993
4875,1600027564,623,F,1.6428434161485634
4876,1600027564,623,T,0.9440416949739748
4877,1600027564,623,FD,2.0977475051223817
4878,1600027564,2277,F,1.5459995422448225
4879,1600027564,2277,T,0.8194131061723027
4880,1600027564,2277,N,1.0000000000000002
4881,1600027564,2277,FD,2.2558383577637167
4882,1600027564,2277,D,1.6402939777641197
4883,1600027564,2279,F,2.6553317602112467
4884,1600027564,2279,N,0.9999999999999997
4885,1600027564,2279,T,0.8083104905361326
4886,1600027564,2279,FD,2.8880358447103753
4887,1600027564,2279,D,1.2835529149577687
4888,1600027564,2281,F,2.5133393155778063
4889,1600027564,2281,N,0.9999999999999997
4890,1600027564,2281,T,0.9135314927964515
4891,1600027564,2281,FD,2.413141967789876
4892,1600027564,2281,D,1.6374285346734683
4893,1600027564,2495,T,0.9336648954202605
4894,1600027564,2495,F,1.5045402531007634
4895,1600027564,2495,N,0.9999999999999999
4896,1600027564,2495,FD,2.576376278058724
4897,1600027564,2505,T,0.8346359281965381
4898,1600027564,2505,F,1.410695611193812
4899,1600027564,2505,N,0.9999999999999998
4900,1600027564,2505,FD,2.4673513812733296
4901,1600027564,2505,D,1.842917093678234
4902,1600027564,2513,N,0.9999999999999998
4903,1600027564,2513,F,1.3331678569439134
4904,1600027564,2513,T,0.9512719556490554
4905,1600027564,2513,FD,1.9732720237056574
4906,1600027564,2523,N,1.0000000000000004
4907,1600027564,2523,F,1.6005028988237562
4908,1600027564,2523,T,0.940251304065397
4909,1600027564,2523,FD,2.906098753582779
4910,1600027564,2523,D,0.7469330494977444
4911,1600027564,2541,N,0.9999999999999998
4912,1600027564,2541,F,2.3663103036378734
4913,1600027564,2541,T,0.9528605271662107
4914,1600027564,2541,FD,3.284301683234918
4915,1600027564,2541,D,1.7901681498563966
4916,1600027564,4245,F,2.275847566100652
4917,1600027564,4245,N,0.9999999999999998
4918,1600027564,4245,T,0.8267542107954675
4919,1600027564,4245,FD,3.4042346967058417
4920,1600027564,4245,D,1.7812418627391733
4921,1600027564,4259,F,2.0840805476487327
4922,1600027564,4259,T,0.8603680565124021
4923,1600027564,4259,N,0.9999999999999994
4924,1600027564,4259,D,1.322355265943682
4925,1600027564,4259,FD,1.9807687783763428
4926,1600027564,4489,N,0.9999999999999996
4927,1600027564,4489,F,1.3110330080260395
4928,1600027564,4489,T,1.0012564696305504
4929,1600027564,4489,FD,2.4578826974776615
4930,1600027564,4503,N,0.9999999999999999
4931,1600027564,4503,F,1.4300354146784862
4932,1600027564,4503,T,0.957261645947025
4933,1600027564,4503,FD,2.8760351375178326
4934,1600027564,4521,N,0.9999999999999999
4935,1600027564,4521,F,1.5673290467470615
4936,1600027564,4521,T,0.8022920478118679
4937,1600027564,4521,FD,3.254116443333861
4938,1600027564,4521,D,1.1449451617997017
4939,1600027564,6179,F,2.0284293606619643
4940,1600027564,6179,N,0.9999999999999992
4941,1600027564,6179,T,0.8517301770731824
4942,1600027564,6179,FD,2.6250939352899394
4943,1600027564,6179,D,1.9819313921416415
4944,1600027564,6187,F,3.6141039843759772
4945,1600027564,6187,N,1.0000000000000002
4946,1600027564,6187,T,0.8832901263861197
4947,1600027564,6187,FD,3.6514262444400907
4948,1600027564,6187,D,1.710805504258255
4949,1600027564,6379,N,0.9999999999999996
4950,1600027564,6379,F,2.1154452247160305
4951,1600027564,6379,T,0.8971109126031993
4952,1600027564,6379,FD,2.3808615209956745
4953,1600027564,6379,D,1.0525017555330118
4954,1600027564,6431,N,1.0000000000000004
4955,1600027564,6431,F,2.3690833366231114
4956,1600027564,6431,T,0.8188938454857688
4957,1600027564,6431,D,0.8601450133564938
4958,1600027564,6431,FD,2.3409204983165757
4959,1600027564,8035,F,1.550767267580226
4960,1600027564,8035,T,0.9060586464556017
4961,1600027564,8035,N,1.0
4962,1600027564,8035,FD,1.8687106854246083
4963,1600027564,8035,D,1.3229685302510248
4964,1600027564,8041,F,2.0125113012501834
4965,1600027564,8041,N,1.0
4966,1600027564,8041,T,0.799333906649338
4967,1600027564,8041,FD,2.7849883323751223
4968,1600027564,8041,D,2.2844303155331596
4969,1600027564,8263,N,1.0000000000000004
4970,1600027564,8263,F,1.4550307755480554
4971,1600027564,8263,T,0.8751954706202538
4972,1600027564,8263,FD,2.0175633607863213
4973,1600027564,9825,F,2.9546206201627068
4974,1600027564,9825,N,1.0000000000000002
4975,1600027564,9825,T,0.7979915894476509
4976,1600027564,9825,FD,3.075701845486842
4977,1600027564,9825,D,1.9519546994386887
4978,1600027564,10019,T,0.8021688657490829
4979,1600027564,10019,F,1.4103673508470747
4980,1600027564,10019,N,0.9999999999999997
4981,1600027564,10019,D,4.238795149409405
4982,1600027564,10019,FD,2.9399178884025905
4983,1600027564,11757,F,2.5103727917403496
4984,1600027564,11757,T,0.8027703374824268
4985,1600027564,11757,N,1.0000000000000002
4986,1600027564,11757,FD,3.1499830305628493
4987,1600027564,11757,D,1.4694862726184734
4988,1600027564,11761,F,2.180659434997113
4989,1600027564,11761,T,0.8411666852139389
4990,1600027564,11761,N,1.0000000000000004
4991,1600027564,11761,FD,2.5611942740798597
4992,1600027564,11761,D,2.1991765011366837
4993,1600027564,11967,T,1.005544123915081
4994,1600027564,11967,F,1.627091338363965
4995,1600027564,11967,N,0.9999999999999998
4996,1600027564,11967,D,1.5673377389935652
4997,1600027564,11967,FD,3.5717250744564306
4998,1600027564,11993,N,0.9999999999999998
4999,1600027564,11993,F,1.2129736280744177
5000,1600027564,11993,T,0.9358268496833557
5001,1600027564,11993,FD,1.6890666114927755
5002,1600027564,11993,D,1.5700357801913785
5003,1600027564,12011,N,1.0000000000000002
5004,1600027564,12011,F,1.739749627041979
5005,1600027564,12011,T,0.862215695596688
5006,1600027564,12011,FD,4.210684119155444
5007,1600027564,12011,D,0.9871176848464902
5008,1600027564,13609,F,2.2019407945011515
5009,1600027564,13609,N,0.9999999999999997
5010,1600027564,13609,T,0.7900702156465964
5011,1600027564,13609,FD,2.320605135762927
5012,1600027564,13609,D,1.7639404582258238
5013,1600027564,13827,N,1.0000000000000004
5014,1600027564,13827,FD,3.334386736895135
5015,1600027564,13827,D,1.944033816799014
5016,1600027564,13827,T,0.8518944241578716
5017,1600027564,13827,F,2.2521883658653628
5018,1600027564,13837,N,0.9999999999999996
5019,1600027564,13837,F,1.4616775782468383
5020,1600027564,13837,T,0.897834894152525
5021,1600027564,13837,D,0.906999366922471
5022,1600027564,13837,FD,2.839828760248907
5023,1600027564,13853,N,1.0
5024,1600027564,13853,FD,2.6217998630186363
5025,1600027564,13853,T,0.8542273695068622
5026,1600027564,13853,F,1.8432960932582425
5027,1600027564,13853,D,0.5668158487991946
5028,1600027564,13859,N,1.0
5029,1600027564,13859,FD,3.3483017557781967
5030,1600027564,13859,T,0.8486689954227896
5031,1600027564,13859,D,1.1287183811129848
5032,1600027564,13859,F,1.4436424957841485
5033,1600027564,15531,F,2.262995681305952
5034,1600027564,15531,D,1.4110055769613676
5035,1600027564,15531,N,1.0000000000000004
5036,1600027564,15531,T,0.7608215442336945
5037,1600027564,15531,FD,2.74377545717152
5038,1600027564,15541,F,1.4189004341236613
5039,1600027564,15541,D,1.4038441778622621
5040,1600027564,15541,N,1.0
5041,1600027564,15541,T,0.8465173194089942
5042,1600027564,15541,FD,2.559062652521257
5043,1600027564,15547,F,1.4862987351764931
5044,1600027564,15547,N,1.0000000000000004
5045,1600027564,15547,T,0.8343197983018402
5046,1600027564,15547,FD,2.0691824975531756
5047,1600027564,15547,D,1.180696860524648
5048,1600027564,15755,N,1.0000000000000002
5049,1600027564,15755,F,1.1638691017480047
5050,1600027564,15755,T,0.7979748426335115
5051,1600027564,15755,FD,2.6846898049914123
5052,1600027564,15755,D,1.143755683540467
5053,1600027564,15763,N,1.0000000000000002
5054,1600027564,15763,F,1.5450484109445302
5055,1600027564,15763,T,0.8721186553736596
5056,1600027564,15763,FD,2.375928075168127
5057,1600027564,15763,D,0.90745480850252
5058,1600027564,15765,N,0.9999999999999999
5059,1600027564,15765,F,1.6501955812328462
5060,1600027564,15765,T,0.9158822713953815
5061,1600027564,15765,FD,2.401525638901464
5062,1600027564,17599,D,1.0370225824837647
5063,1600027564,17599,FD,3.090460246250169
5064,1600027564,17599,N,1.0000000000000002
5065,1600027564,17599,T,0.8792824863745038
5066,1600027564,17599,F,1.5111985871558093
5067,1600027564,17615,N,1.0000000000000004
5068,1600027564,17615,F,1.8543109279744037
5069,1600027564,17615,T,0.9439375818418606
5070,1600027564,17615,FD,3.2468312113425593
5071,1600027564,17615,D,1.8476290228317354
5072,1600027564,17627,N,1.0
5073,1600027564,17627,FD,2.3380121584765243
5074,1600027564,17627,T,0.9204291484923225
5075,1600027564,17627,F,1.6095498569143691
5076,1600027564,19265,F,1.8307435919633992
5077,1600027564,19265,D,1.9947523690922528
5078,1600027564,19265,N,0.9999999999999991
5079,1600027564,19265,T,0.7933031671060301
5080,1600027564,19265,FD,2.82975272930688
5081,1600027564,19521,N,1.0000000000000002
5082,1600027564,19521,FD,2.8852190610197423
5083,1600027564,19521,D,1.2144068653513085
5084,1600027564,19521,T,0.8958488892078171
5085,1600027564,19521,F,1.5718190506322927
5086,1600027564,19523,N,0.9999999999999996
5087,1600027564,19523,FD,3.0263498772020934
5088,1600027564,19523,T,0.9207538821208042
5089,1600027564,19523,D,1.432799824999544
5090,1600027564,19523,F,1.8150379876567966
5091,1600027564,19533,N,0.9999999999999998
5092,1600027564,19533,FD,3.0453397936224893
5093,1600027564,19533,T,0.8759533535787549
5094,1600027564,19533,D,1.3683400712418143
5095,1600027564,19533,F,1.7027097579739587
5096,1600027564,21213,F,2.1207012151094426
5097,1600027564,21213,N,0.9999999999999998
5098,1600027564,21213,T,0.8847860946018687
5099,1600027564,21213,FD,2.7609562711887725
5100,1600027564,21213,D,1.8773337734408848
5101,1600027564,21221,F,2.0487519122537545
5102,1600027564,21221,D,1.674672844276066
5103,1600027564,21221,N,1.0000000000000002
5104,1600027564,21221,T,0.8523536754377462
5105,1600027564,21221,FD,2.7514154414512326
5106,1600027564,21227,F,0.9929838198294025
5107,1600027564,21227,N,0.9999999999999998
5108,1600027564,21227,T,0.847666139166947
5109,1600027564,21227,FD,2.7507753708666014
5110,1600027564,21227,D,1.3137889418454805
5111,1600027564,21237,F,2.0939239766846716
5112,1600027564,21237,N,0.9999999999999999
5113,1600027564,21237,T,0.7601634918784173
5114,1600027564,21237,FD,2.7009523934084805
5115,1600027564,21237,D,1.8464798127100797
5116,1600027564,21479,N,0.9999999999999998
5117,1600027564,21479,F,1.1481388536322874
5118,1600027564,21479,T,0.8091589700559443
5119,1600027564,21479,FD,2.672150207598373
5120,1600027564,21479,D,1.5487015650713518
5121,1600027564,21485,N,1.0000000000000002
5122,1600027564,21485,F,1.9554997011346944
5123,1600027564,21485,T,0.8105263979551791
5124,1600027564,21485,FD,3.471510105952304
5125,1600027564,21485,D,1.3903743846769026
5126,1600027564,23055,F,1.4615617706072643
5127,1600027564,23055,N,0.9999999999999999
5128,1600027564,23055,T,0.7457303353458306
5129,1600027564,23055,FD,1.6865188235729984
5130,1600027564,23055,D,1.2614670043931746
5131,1600027564,23061,F,2.302767457612591
5132,1600027564,23061,N,0.9999999999999998
5133,1600027564,23061,T,0.8004961048473985
5134,1600027564,23061,FD,2.8122288104622464
5135,1600027564,23061,D,1.4880828380249245
5136,1600027564,23067,F,1.5333708012915732
5137,1600027564,23067,T,0.8599494788980374
5138,1600027564,23067,N,1.0
5139,1600027564,23067,FD,2.322677303151172
5140,1600027564,23075,F,1.7338118768038169
5141,1600027564,23075,N,0.9999999999999998
5142,1600027564,23075,T,0.7929923035876149
5143,1600027564,23075,FD,2.502224491284369
5144,1600027564,23075,D,1.474829907165258
5145,1600027564,23327,N,1.0000000000000002
5146,1600027564,23327,F,1.506640038535781
5147,1600027564,23327,T,0.9254940273694823
5148,1600027564,23327,FD,4.393600106887567
5149,1600027564,23327,D,2.3881776724528945
5150,1600027564,23345,N,1.0000000000000002
5151,1600027564,23345,FD,1.9819637812211486
5152,1600027564,23345,T,0.9511208771606208
5153,1600027564,23345,D,1.2138968902474874
5154,1600027564,23345,F,2.264755746281819
5155,1600027564,23349,N,1.0000000000000002
5156,1600027564,23349,FD,3.7493518506263857
5157,1600027564,23349,T,0.898252872767478
5158,1600027564,23349,D,1.439666594609221
5159,1600027564,24991,F,1.5362744078796304
5160,1600027564,24991,D,1.1969511232841465
5161,1600027564,24991,N,1.0
5162,1600027564,24991,T,0.8764735227749532
5163,1600027564,24991,FD,1.9941107704688872
5164,1600027564,25001,F,1.7157368966642892
5165,1600027564,25001,N,1.0
5166,1600027564,25001,T,0.9504275253535648
5167,1600027564,25001,FD,2.0342493490067253
5168,1600027564,25001,D,1.6741242697344387
5169,1600027564,25021,F,1.9187876145517633
5170,1600027564,25021,N,0.9999999999999998
5171,1600027564,25021,T,0.908752743999019
5172,1600027564,25021,D,1.6115795748522748
5173,1600027564,25021,FD,2.6037143998101713
5174,1600027564,25027,F,2.9239860285402344
5175,1600027564,25027,T,0.8296509041039315
5176,1600027564,25027,N,1.0
5177,1600027564,25027,FD,2.8243082538184607
5178,1600027564,25027,D,2.2348116465569032
5179,1600027564,25229,N,0.9999999999999997
5180,1600027564,25229,FD,2.598035326343629
5181,1600027564,25229,T,0.8969469417896735
5182,1600027564,25229,D,1.2135638046661
5183,1600027564,25229,F,2.2432857907496615
5184,1600027564,25233,N,0.9999999999999998
5185,1600027564,25233,F,1.5814731098751529
5186,1600027564,25233,T,0.8574079672458416
5187,1600027564,25233,FD,2.9999205312136277
5188,1600027564,25233,D,1.1942528978443834
5189,1600027564,25253,T,0.8979356667123771
5190,1600027564,25253,F,2.085116834764247
5191,1600027564,25253,N,1.0
5192,1600027564,25253,FD,4.653697646633881
5193,1600027564,25261,N,1.0
5194,1600027564,25261,FD,3.474961812436198
5195,1600027564,25261,T,0.791238843837021
5196,1600027564,25261,F,1.8419581869633106
5197,1600027564,25261,D,1.277871291959407
5198,1600027564,26973,F,2.0956059008666115
5199,1600027564,26973,N,0.9999999999999997
5200,1600027564,26973,T,0.7673598201824549
5201,1600027564,26973,FD,2.567269206996696
5202,1600027564,26973,D,2.0424487924050423
5203,1600027564,26981,F,1.8277489147765849
5204,1600027564,26981,N,0.9999999999999998
5205,1600027564,26981,T,0.8578199025015444
5206,1600027564,26981,FD,2.5976481740019377
5207,1600027564,26981,D,1.9470290816988225
5208,1600027564,26983,F,0.9643464957214809
5209,1600027564,26983,D,1.154415636964757
5210,1600027564,26983,N,1.0000000000000004
5211,1600027564,26983,T,0.8211948134336706
5212,1600027564,26983,FD,1.892866720391227
5213,1600027564,27175,N,0.9999999999999993
5214,1600027564,27175,FD,2.5294282995388335
5215,1600027564,27175,T,0.9015638690543525
5216,1600027564,27175,D,1.4491655076495131
5217,1600027564,27175,F,1.4008710928921746
5218,1600027564,28909,F,2.4708736697372253
5219,1600027564,28909,D,1.3862604528664266
5220,1600027564,28909,N,1.0
5221,1600027564,28909,T,0.841220264407482
5222,1600027564,28909,FD,2.2502974421873487
5223,1600027564,29159,N,1.0
5224,1600027564,29159,FD,2.617107328567129
5225,1600027564,29159,T,0.894228164238383
5226,1600027564,29159,D,1.0110397303804104
5227,1600027564,29159,F,2.095510884429272
5228,2066200530,367,N,0.9999999999999991
5229,2066200530,367,T,1.0987858078213502
5230,2066200530,367,F,0.5114251842209255
5231,2066200530,387,N,1.000000000000001
5232,2066200530,387,T,2.1675348500877116
5233,2066200530,387,D,1.2429529841852247
5234,2066200530,387,FD,1.695542134793846
5235,2066200530,389,N,1.0000000000000004
5236,2066200530,389,T,1.8349346243586095
5237,2066200530,389,D,1.5115787580376818
5238,2066200530,389,FD,1.4536624848239583
5239,2066200530,613,N,0.9999999999999996
5240,2066200530,613,T,1.2420076744570572
5241,2066200530,613,D,4.038606054040491
5242,2066200530,623,N,0.9999999999999993
5243,2066200530,623,T,1.1867608751170506
5244,2066200530,623,D,1.9706273942283128
5245,2066200530,2277,N,1.0
5246,2066200530,2277,T,2.123987966189928
5247,2066200530,2277,D,1.2512925474421883
5248,2066200530,2277,FD,1.9064703681016226
5249,2066200530,2281,N,1.000000000000001
5250,2066200530,2281,T,2.086904852208653
5251,2066200530,2281,D,2.411022993934026
5252,2066200530,2281,FD,1.4475081544413264
5253,2066200530,2495,N,1.0000000000000002
5254,2066200530,2495,T,1.7646839433743857
5255,2066200530,2505,N,0.9999999999999988
5256,2066200530,2505,T,1.8443607068607055
5257,2066200530,2513,N,0.9999999999999999
5258,2066200530,2513,T,1.5722426084110552
5259,2066200530,2513,D,2.569223333167162
5260,2066200530,4245,N,1.0000000000000002
5261,2066200530,4245,T,1.6393607523361702
5262,2066200530,4245,D,2.4656865662758167
5263,2066200530,4245,FD,0.6173382536753764
5264,2066200530,4259,N,0.9999999999999991
5265,2066200530,4259,T,1.3206418619044122
5266,2066200530,4259,F,1.1023990423374779
5267,2066200530,4489,N,0.9999999999999997
5268,2066200530,4489,T,1.4500732287324574
5269,2066200530,4489,D,1.3640295188420621
5270,2066200530,4503,N,1.0
5271,2066200530,4503,T,1.9554948313845117
5272,2066200530,4503,D,4.208661667513982
5273,2066200530,4521,N,0.9999999999999999
5274,2066200530,4521,T,2.271366161323919
5275,2066200530,4521,D,1.570807776877675
5276,2066200530,6179,N,1.0000000000000002
5277,2066200530,6179,T,1.4627013540627565
5278,2066200530,6179,D,2.167866061629284
5279,2066200530,6179,FD,2.588404914527487
5280,2066200530,6187,N,1.0000000000000009
5281,2066200530,6187,T,1.2666172668222233
5282,2066200530,6187,D,2.1199312606419873
5283,2066200530,6187,F,3.7164186163839306
5284,2066200530,6187,FD,0.8919404679321434
5285,2066200530,6379,N,0.9999999999999996
5286,2066200530,6379,T,2.010030460095396
5287,2066200530,6379,D,2.1707961193321794
5288,2066200530,6431,N,0.9999999999999998
5289,2066200530,8041,N,0.9999999999999991
5290,2066200530,8041,T,2.1094533108159026
5291,2066200530,8041,F,1.1233695312236867
5292,2066200530,8263,N,0.9999999999999999
5293,2066200530,8263,T,1.6679662239890003
5294,2066200530,8263,D,3.5570557283760698
5295,2066200530,9825,N,1.0000000000000004
5296,2066200530,9825,T,1.474744750437314
5297,2066200530,9825,D,1.103051237075554
5298,2066200530,9825,F,1.4307700798322256
5299,2066200530,9825,FD,0.7153850399161128
5300,2066200530,11757,N,0.9999999999999997
5301,2066200530,11757,T,1.9381895673899572
5302,2066200530,11757,D,3.2051564681552382
5303,2066200530,11757,FD,3.676503007589832
5304,2066200530,11761,N,1.0000000000000002
5305,2066200530,11761,T,1.9630539471064512
5306,2066200530,11761,D,2.3811699462436957
5307,2066200530,11761,F,2.32240094903106
5308,2066200530,11761,FD,2.242318157685161
5309,2066200530,11993,N,0.9999999999999998
5310,2066200530,11993,D,1.710500831801068
5311,2066200530,11993,T,1.467073811400052
5312,2066200530,12011,N,0.9999999999999994
5313,2066200530,12011,T,2.5061637892343116
5314,2066200530,12011,D,3.4459920409323455
5315,2066200530,13609,N,1.0000000000000004
5316,2066200530,13609,T,1.818851604250429
5317,2066200530,13609,F,1.7064299999704586
5318,2066200530,13827,N,1.0000000000000004
5319,2066200530,13827,T,1.7588563556073098
5320,2066200530,13827,D,2.5232972647168563
5321,2066200530,13837,N,1.0000000000000007
5322,2066200530,13837,T,2.0729782390385005
5323,2066200530,13837,D,2.845512776913136
